date,risk_index
2020-01-13,10.699744733110473
2020-01-14,11.942267142861967
2020-01-15,12.26568127275624
2020-01-16,11.137316417839399
2020-01-17,8.726587837282352
2020-01-20,8.811772346297847
2020-01-21,20.329117766812686
2020-01-22,21.715975465656147
2020-01-23,24.580654779524515
2020-02-03,99.85115552346767
2020-02-04,94.75235852783798
2020-02-05,83.9758322145052
2020-02-06,80.60420714049408
2020-02-07,89.01461689897545
2020-02-10,82.28644219441874
2020-02-11,85.00637889346349
2020-02-12,50.43927881517041
2020-02-13,62.246700049964545
2020-02-14,49.57516661745666
2020-02-17,49.90982825331172
2020-02-18,79.958644696693
2020-02-19,69.61165958892857
2020-02-20,91.52474246282463
2020-02-21,99.2917058095358
2020-02-24,99.9999999999454
2020-02-25,99.99999999999619
2020-02-26,99.99999999356459
2020-02-27,100.0
2020-02-28,99.99999999996936
2020-03-02,99.99994330229092
2020-03-03,99.99998084648006
2020-03-04,99.99187572291413
2020-03-05,99.99991446172137
2020-03-06,99.99984704264305
2020-03-09,99.99999893995813
2020-03-10,99.99860322710776
2020-03-11,99.99955958282149
2020-03-12,99.99999800915496
2020-03-13,99.98530528607361
2020-03-16,99.99990847270429
2020-03-17,99.99452168301352
2020-03-18,99.98173118744205
2020-03-19,99.90357465580921
2020-03-20,99.6075658577281
2020-03-23,99.07896423948372
2020-03-24,98.85878088565183
2020-03-25,98.91004458989279
2020-03-26,98.19764311959094
2020-03-27,98.63902973913358
2020-03-30,96.53743010523387
2020-03-31,94.97156864697219
2020-04-01,95.92256330646045
2020-04-02,92.96391939601082
2020-04-03,90.31639992242442
2020-04-07,89.79134864881657
2020-04-08,87.15417415630056
2020-04-09,85.60062230224361
2020-04-10,85.39700037740745
2020-04-13,84.57623951719145
2020-04-14,80.82472507880189
2020-04-15,83.2330361270726
2020-04-16,82.07271306950244
2020-04-17,79.68039264625561
2020-04-20,84.64905410339826
2020-04-21,85.41019497055412
2020-04-22,81.99458809127081
2020-04-23,81.08761277361016
2020-04-24,75.10727814874927
2020-04-27,71.86563569654227
2020-04-28,71.90945829883579
2020-04-29,68.76141611040225
2020-04-30,71.92614659423543
2020-05-06,71.22390543542748
2020-05-07,67.55157032476204
2020-05-08,62.869617460783765
2020-05-11,62.06742794410032
2020-05-12,68.76590099315382
2020-05-13,71.13900214598058
2020-05-14,67.43222774288078
2020-05-15,66.01259122872789
2020-05-18,62.51043432371274
2020-05-19,64.07862840477718
2020-05-20,60.59060942508378
2020-05-21,62.6013672298783
2020-05-22,60.71288023222004
2020-05-25,60.711233606915386
2020-05-26,60.4485412862614
2020-05-27,59.73470100423223
2020-05-28,60.57654894318202
2020-05-29,59.03674826512919
2020-06-01,60.013082489316105
2020-06-02,57.963433780346264
2020-06-03,56.048841784470724
2020-06-04,56.20553871137467
2020-06-05,54.342897458772356
2020-06-08,56.10603042779023
2020-06-09,58.49888387009102
2020-06-10,58.43694420356649
2020-06-11,75.11239083577621
2020-06-12,69.42280758825055
2020-06-15,67.19353384443603
2020-06-16,66.16093781175158
2020-06-17,65.8014827533018
2020-06-18,65.01259971008737
2020-06-19,67.6630426285332
2020-06-22,63.14008951488198
2020-06-23,62.518318278337674
2020-06-24,65.55921377388557
2020-06-29,61.798750787911
2020-06-30,58.772204895944824
2020-07-01,55.87018414849312
2020-07-02,54.4105954164706
2020-07-03,54.34216202362832
2020-07-06,54.63694139468321
2020-07-07,56.30624583909712
2020-07-08,53.9021559429122
2020-07-09,55.279229939629445
2020-07-10,52.0534197715218
2020-07-13,58.39279735889693
2020-07-14,54.37751521020768
2020-07-15,51.38310890741653
2020-07-16,51.97240075118458
2020-07-17,48.582256831328976
2020-07-20,46.78952964307783
2020-07-21,47.26846072908223
2020-07-22,46.452456030822795
2020-07-23,48.909005347994004
2020-07-24,48.59393345236437
2020-07-27,46.92438462952156
2020-07-28,47.86410762380703
2020-07-29,45.85982820785001
2020-07-30,46.76249839648758
2020-07-31,46.280039981733495
2020-08-03,45.907945145501614
2020-08-04,45.15310088119886
2020-08-05,44.00744062752674
2020-08-06,43.48374853490338
2020-08-07,42.803691698561636
2020-08-10,42.64186738679647
2020-08-11,45.38471521292516
2020-08-12,42.799686633305704
2020-08-13,42.506554127157784
2020-08-14,42.657986570256405
2020-08-17,41.739985121822336
2020-08-18,42.12712133569923
2020-08-19,43.93672417077579
2020-08-20,44.46505503945621
2020-08-21,44.14395766799921
2020-08-24,43.7500381074667
2020-08-25,43.00553066703172
2020-08-26,44.94978842986817
2020-08-27,46.98834179242275
2020-08-28,45.083606446009924
2020-08-31,50.12946175671416
2020-09-01,49.89672115432388
2020-09-02,50.5093893555147
2020-09-03,60.46680825665799
2020-09-04,56.119239358616426
2020-09-07,56.14003299289079
2020-09-08,57.08802087363021
2020-09-09,53.358415110262506
2020-09-10,54.6170292803738
2020-09-11,50.326980392589526
2020-09-14,48.84876364117948
2020-09-15,48.63352845255758
2020-09-16,49.33629802028212
2020-09-17,49.944300486345675
2020-09-18,48.95267642106888
2020-09-21,51.74385483761901
2020-09-22,50.19178235397595
2020-09-23,52.557996340195224
2020-09-24,52.34846497702813
2020-09-25,49.04710314471976
2020-09-28,48.706798070523064
2020-09-29,48.76474318663198
2020-09-30,48.86802532780891
2020-10-09,46.44461522631792
2020-10-12,46.525865502869735
2020-10-13,47.95578236236479
2020-10-14,48.38323538427225
2020-10-15,49.14766211645585
2020-10-16,49.74167799724559
2020-10-19,52.28423643321696
2020-10-20,52.3862264487158
2020-10-21,51.2224470855453
2020-10-22,50.302426834302516
2020-10-23,49.432596988410054
2020-10-26,56.81580160688665
2020-10-27,57.91379675923584
2020-10-28,67.86448427726242
2020-10-29,63.75742724327365
2020-10-30,64.07585661920024
2020-11-02,62.54136103969019
2020-11-03,59.870664808555354
2020-11-04,50.18053429916031
2020-11-05,46.53146834277182
2020-11-06,42.105966239794476
2020-11-09,43.36782863773346
2020-11-10,41.78107995975864
2020-11-11,39.58465368858611
2020-11-12,42.46628450937592
2020-11-13,38.84813790831503
2020-11-16,37.738082632884
2020-11-17,38.04413440003261
2020-11-18,39.72269285079962
2020-11-19,38.4751126473906
2020-11-20,39.30007934406649
2020-11-23,37.53578788608397
2020-11-24,35.84503889425855
2020-11-25,35.14880586371413
2020-11-26,35.13812626254815
2020-11-27,34.290423770029875
2020-11-30,33.74096504685244
2020-12-01,33.99824695848975
2020-12-02,34.56294500274329
2020-12-03,34.658633622768434
2020-12-04,33.83033346390286
2020-12-07,34.5282120937857
2020-12-08,33.49804130751573
2020-12-09,35.934565835494894
2020-12-10,36.252999303312585
2020-12-11,37.6448834647977
2020-12-14,39.86267525004969
2020-12-15,36.74283490969625
2020-12-16,36.0179966208997
2020-12-17,35.01361843291134
2020-12-18,34.34802699857505
2020-12-21,40.16799070477987
2020-12-22,38.51271375418829
2020-12-23,36.87442675128252
2020-12-24,33.87080948098075
2020-12-25,33.867938702531205
2020-12-28,34.05166159462809
2020-12-29,36.206226009222235
2020-12-30,35.60567890276316
2020-12-31,35.4808844195886
2021-01-04,42.62172142211284
2021-01-05,39.667151291262
2021-01-06,39.087638324185335
2021-01-07,34.3685218962252
2021-01-08,32.91891049123442
2021-01-11,36.86888639032696
2021-01-12,35.447820062048585
2021-01-13,33.41959553056194
2021-01-14,35.100753026294804
2021-01-15,36.90142383698536
2021-01-18,36.89969197552135
2021-01-19,34.95597533470741
2021-01-20,32.01455473369237
2021-01-21,31.48599804389487
2021-01-22,32.360737430117545
2021-01-25,34.45468524801427
2021-01-26,34.11867116314508
2021-01-27,60.20766971758336
2021-01-28,47.287625850971104
2021-01-29,52.72653987385133
2021-02-01,47.16632822640063
2021-02-02,38.217497294492645
2021-02-03,33.3341679462343
2021-02-04,31.246671530211284
2021-02-05,29.63402897460017
2021-02-08,30.248661398109398
2021-02-09,30.956171596437276
2021-02-10,31.77933298872931
2021-02-18,32.208349302283224
2021-02-19,31.52375323540725
2021-02-22,34.19523432295069
2021-02-23,33.79334329178063
2021-02-24,31.030255918486453
2021-02-25,45.19669871252876
2021-02-26,43.83381885114186
2021-03-01,35.17456562934974
2021-03-02,36.644697459648285
2021-03-03,41.6335389985273
2021-03-04,45.7214503978643
2021-03-05,38.480692032834654
2021-03-08,40.85110831742873
2021-03-09,38.55769639803743
2021-03-10,35.87824283386076
2021-03-11,34.38873410912748
2021-03-12,31.357210672273787
2021-03-15,29.869268832343643
2021-03-16,28.475233553039857
2021-03-17,26.769386768516313
2021-03-18,31.676922974475836
2021-03-19,29.283543149536573
2021-03-22,22.648804979567437
2021-03-23,25.65969223332727
2021-03-24,27.56944209592753
2021-03-25,21.148717373712955
2021-03-26,17.07881541094763
2021-03-29,20.576005107442995
2021-03-30,14.639427450783032
2021-03-31,12.188991332022741
2021-04-01,5.318572367472205
2021-04-02,4.707989975333464
2021-04-06,5.427374243513752
2021-04-07,3.215675471887517
2021-04-08,2.456490654733246
2021-04-09,1.8799679115371832
2021-04-12,1.814186233055709
2021-04-13,1.4232023817075632
2021-04-14,1.6718798357237317
2021-04-15,1.1635656921232327
2021-04-16,0.9071658019098786
2021-04-19,1.8438066080501212
2021-04-20,4.0934604550695965
2021-04-21,1.9236715047677944
2021-04-22,4.254199024166043
2021-04-23,1.6668837104807674
2021-04-26,2.1344774744551303
2021-04-27,2.162217328107437
2021-04-28,1.8968330663155917
2021-04-29,2.537836818595205
2021-04-30,5.015395434137979
2021-05-06,4.6312149445144
2021-05-07,1.4356498758065277
2021-05-10,10.483487632043031
2021-05-11,28.52988606838272
2021-05-12,90.01946905651886
2021-05-13,44.2969815858703
2021-05-14,6.176971912422886
2021-05-17,11.096112764094162
2021-05-18,24.784860129571978
2021-05-19,34.51139474346852
2021-05-20,18.550767338759055
2021-05-21,14.552582990334278
2021-05-24,5.3944770134822715
2021-05-25,7.820685206165624
2021-05-26,3.0101919666760457
2021-05-27,1.9965271545660672
2021-05-28,2.2184537404721953
2021-05-31,2.3194537692465067
2021-06-01,5.682647490109047
2021-06-02,4.625987809734678
2021-06-03,7.2491217672143335
2021-06-04,2.853066256423162
2021-06-07,3.3254802422878855
2021-06-08,5.58099767017855
2021-06-09,9.571623356095682
2021-06-10,3.1135677711233267
2021-06-11,2.2473936414599205
2021-06-15,6.260586362556343
2021-06-16,12.809367066114612
2021-06-17,10.856410752688944
2021-06-18,40.27371458093478
2021-06-21,12.383052191115768
2021-06-22,6.2757420432958355
2021-06-23,5.4408918398694315
2021-06-24,4.609528339707921
2021-06-25,3.7122426451650994
2021-06-28,4.192279788725255
2021-06-29,5.219269250100359
2021-06-30,4.786506571075892
2021-07-01,3.9488307584654896
2021-07-02,3.256376385299974
2021-07-05,3.3392993500697266
2021-07-06,8.793566556977822
2021-07-07,7.880493880942685
2021-07-08,32.545766585543156
2021-07-09,8.535521201628422
2021-07-12,9.120040107347416
2021-07-13,16.030907081000162
2021-07-14,10.749054921332574
2021-07-15,16.18927936172634
2021-07-16,31.837997143554436
2021-07-19,82.41715543310157
2021-07-20,49.50237819810676
2021-07-21,26.4791104543876
2021-07-22,24.52512362656708
2021-07-23,19.85045575491179
2021-07-26,25.565259981189612
2021-07-27,51.065724077720745
2021-07-28,37.29979675848695
2021-07-29,30.3685507153312
2021-07-30,38.0351829545982
2021-08-02,55.39693152436875
2021-08-03,36.33206614368238
2021-08-04,35.83049600963603
2021-08-05,27.583286431791414
2021-08-06,16.389460138005962
2021-08-09,22.709032149614416
2021-08-10,24.388486026705873
2021-08-11,17.538002001094117
2021-08-12,14.09493232829968
2021-08-13,13.522491562169925
2021-08-16,19.66243987679654
2021-08-17,41.30035643769349
2021-08-18,85.32429968826874
2021-08-19,86.10049068810319
2021-08-20,50.592470033620785
2021-08-23,32.34040155324993
2021-08-24,33.619221181134726
2021-08-25,28.82837534041256
2021-08-26,56.23825956329461
2021-08-27,25.155905186696526
2021-08-30,23.6083588483738
2021-08-31,27.487101632274197
2021-09-01,24.064564502123904
2021-09-02,27.923475377916283
2021-09-03,28.180315467256346
2021-09-06,28.273926616748547
2021-09-07,51.45715401178562
2021-09-08,49.44848403997993
2021-09-09,61.5306554716651
2021-09-10,85.72426481831637
2021-09-13,69.6387732661745
2021-09-14,71.05446634952101
2021-09-15,54.180187028263916
2021-09-16,61.870468564475175
2021-09-17,85.97949732630768
2021-09-22,86.83435353979145
2021-09-23,61.67260111339782
2021-09-24,49.42392592135192
2021-09-27,64.66473520237808
2021-09-28,98.11730043253546
2021-09-29,96.5319168036709
2021-09-30,97.87794844835385
2021-10-08,66.44560078064086
2021-10-11,81.81746780689944
2021-10-12,80.51229733464062
2021-10-13,65.50299336309794
2021-10-14,38.96206643901509
2021-10-15,31.409979401367472
2021-10-18,32.15302650996866
2021-10-19,24.457594834504725
2021-10-20,22.6041091119691
2021-10-21,18.02914359856037
2021-10-22,24.24883258515807
2021-10-25,22.97368396473437
2021-10-26,33.59068200036034
2021-10-27,49.99692705804737
2021-10-28,41.32716895841386
2021-10-29,36.44299887390056
2021-11-01,38.41468824863002
2021-11-02,30.367263687826934
2021-11-03,15.476605102604285
2021-11-04,20.288466391967553
2021-11-05,39.48208943153343
2021-11-08,55.695245375395274
2021-11-09,67.8120340348951
2021-11-10,84.49857577872902
2021-11-11,66.73981607713499
2021-11-12,36.67876379957982
2021-11-15,41.66540339875584
2021-11-16,39.505906560785256
2021-11-17,57.83193720035514
2021-11-18,69.37519151620084
2021-11-19,76.31173594410048
2021-11-22,93.34481652071403
2021-11-23,94.88511312317958
2021-11-24,87.3822572606598
2021-11-25,87.37228737678102
2021-11-26,99.99999999760514
2021-11-29,99.96161578440484
2021-11-30,99.99999325057553
2021-12-01,99.99999999572697
2021-12-02,99.99991372766218
2021-12-03,99.9999979582703
2021-12-06,99.99625577656019
2021-12-07,97.44727409805786
2021-12-08,88.54588444226992
2021-12-09,96.56023221928633
2021-12-10,77.40069361577996
2021-12-13,91.20317349166118
2021-12-14,97.33095704890877
2021-12-15,83.56078174965559
2021-12-16,92.5882123587869
2021-12-17,96.4417018722399
2021-12-20,98.79746478030216
2021-12-21,94.34050615749659
2021-12-22,76.71131288176994
2021-12-23,68.90875540600634
2021-12-24,68.90287625596606
2021-12-27,65.43998030153685
2021-12-28,63.67953118761035
2021-12-29,55.65421388616897
2021-12-30,61.10979205555434
2021-12-31,59.85042751752842
2022-01-04,56.10030446341641
2022-01-05,88.46576894443638
2022-01-06,87.83059341056487
2022-01-07,80.37812715806972
2022-01-10,86.33334360121611
2022-01-11,77.06349285578789
2022-01-12,67.58963241001908
2022-01-13,92.74001247918352
2022-01-14,85.493318070553
2022-01-17,85.46242431367439
2022-01-18,99.09228830395975
2022-01-19,99.66026796066903
2022-01-20,99.94239892684517
2022-01-21,99.99865581070165
2022-01-24,99.99926328484148
2022-01-25,99.99964516961099
2022-01-26,99.99981835787611
2022-01-27,99.99770920184463
2022-01-28,99.94468005881191
2022-02-07,97.10063503441924
2022-02-08,93.08405044017816
2022-02-09,85.50038499844571
2022-02-10,98.49734963752026
2022-02-11,99.8928168652804
2022-02-14,99.9412250090232
2022-02-15,99.37804073297642
2022-02-16,98.2629399848084
2022-02-17,99.8814847224146
2022-02-18,99.80671669772467
2022-02-21,99.78200014640055
2022-02-22,99.88036340174818
2022-02-23,99.97111102433115
2022-02-24,99.93495154785278
2022-02-25,99.48905187221138
2022-02-28,99.88955949018998
2022-03-01,99.98406623915297
2022-03-02,99.86088919547753
2022-03-03,99.80537139840011
2022-03-04,99.90024366692742
2022-03-07,99.99186698166314
2022-03-08,99.96474911360527
2022-03-09,99.76584973310561
2022-03-10,99.18340747180956
2022-03-11,99.26453704111185
2022-03-14,99.46930008212229
2022-03-15,98.71979966793486
2022-03-16,95.70117061310253
2022-03-17,93.94844079026555
2022-03-18,89.68159332248098
2022-03-21,88.59727006191575
2022-03-22,86.65301348584433
2022-03-23,88.58329294950754
2022-03-24,81.79417311640132
2022-03-25,77.67379497147007
2022-03-28,71.36988590096433
2022-03-29,66.85552388954844
2022-03-30,68.98623442395157
2022-03-31,75.17181529460348
2022-04-01,70.28998755638017
2022-04-06,81.81607261456791
2022-04-07,79.09435716674093
2022-04-08,76.94523873214685
2022-04-11,88.99567333989123
2022-04-12,88.31134841953671
2022-04-13,78.67749593367294
2022-04-14,81.47053441710041
2022-04-15,81.25005128008567
2022-04-18,78.67849235472289
2022-04-19,74.72667352070036
2022-04-20,69.20176976113365
2022-04-21,81.05125052996189
2022-04-22,95.849826183334
2022-04-25,94.04477636174411
2022-04-26,99.40385096434927
2022-04-27,98.53263817060545
2022-04-28,97.18025731207872
2022-04-29,99.0907355923901
2022-05-05,97.51504199301456
2022-05-06,96.39976648665149
2022-05-09,99.15112012910623
2022-05-10,98.23073558074252
2022-05-11,97.80974302209552
2022-05-12,96.99718058610965
2022-05-13,93.03357304451512
2022-05-16,90.03255324324644
2022-05-17,86.30556999612415
2022-05-18,95.6830548471144
2022-05-19,93.1470648248063
2022-05-20,92.94006293533768
2022-05-23,90.60759456985213
2022-05-24,92.04273423266847
2022-05-25,89.05962273236938
2022-05-26,86.5898701448339
2022-05-27,80.02013931516001
2022-05-30,82.5666238809013
2022-05-31,81.23579785108912
2022-06-01,79.24253737300111
2022-06-02,75.19576314317221
2022-06-06,75.80998651464887
2022-06-07,70.30614968553724
2022-06-08,69.20740213284611
2022-06-09,77.42121650724738
2022-06-10,82.73931558570735
2022-06-13,95.812112512139
2022-06-14,93.70335906202915
2022-06-15,86.88977606096512
2022-06-16,93.60864628581686
2022-06-17,89.81051774293607
2022-06-20,89.2655458456313
2022-06-21,86.9079525448888
2022-06-22,82.8991253158963
2022-06-23,83.01158964712107
2022-06-24,76.2364217481546
2022-06-27,74.77685347168813
2022-06-28,79.65236963580374
2022-06-29,78.41445071945114
2022-06-30,80.09426616114688
2022-07-01,71.40338202929692
2022-07-04,74.37994240338098
2022-07-05,73.88629143929475
2022-07-06,69.91832616455856
2022-07-07,65.64393662125124
2022-07-08,56.468068141409375
2022-07-11,63.13698719162698
2022-07-12,67.91543987605543
2022-07-13,64.7216465155435
2022-07-14,61.762387180817946
2022-07-15,50.033565491753926
2022-07-18,55.334240042245156
2022-07-19,50.42407744977974
2022-07-20,46.45096610589244
2022-07-21,42.12668175252225
2022-07-22,41.58347728968725
2022-07-25,43.377096791058165
2022-07-26,50.403024232126526
2022-07-27,42.120728390506855
2022-07-28,37.00199870964591
2022-07-29,31.857604641642656
2022-08-01,39.79788747411114
2022-08-02,46.20577964147629
2022-08-03,35.20579241426531
2022-08-04,32.34906455421778
2022-08-05,30.712298973923684
2022-08-08,31.23310630639867
2022-08-09,33.572662415961595
2022-08-10,23.28394842419515
2022-08-11,25.3176796795331
2022-08-12,22.139988916053436
2022-08-15,24.069123850299235
2022-08-16,22.92550233621905
2022-08-17,23.838449701423837
2022-08-18,22.19783349689172
2022-08-19,26.986391920155373
2022-08-22,44.62919862280839
2022-08-23,46.359284318039194
2022-08-24,38.485068903105734
2022-08-25,32.339281081007385
2022-08-26,54.57118041175508
2022-08-29,58.26939236062144
2022-08-30,57.58517730837632
2022-08-31,53.84701227595379
2022-09-01,50.81774847174899
2022-09-02,50.00261375058878
2022-09-05,52.91371871897274
2022-09-06,58.325214956802974
2022-09-07,43.644772079027646
2022-09-08,36.99632554408798
2022-09-09,31.96238637076353
2022-09-13,59.930439766985124
2022-09-14,52.45893118596593
2022-09-15,53.02401299050735
2022-09-16,53.46504419373272
2022-09-19,49.75025010279762
2022-09-20,58.64533337843816
2022-09-21,63.80742724007729
2022-09-22,59.49780983464322
2022-09-23,74.59697753263198
2022-09-26,85.0963593589124
2022-09-27,85.9182289157856
2022-09-28,74.49009541660655
2022-09-29,82.12417751298437
2022-09-30,80.79523097544364
2022-10-10,83.31937444616386
2022-10-11,87.39291757512594
2022-10-12,86.72197996166794
2022-10-13,79.60017467607301
2022-10-14,79.67543798665571
2022-10-17,76.11375370687537
2022-10-18,71.06021736299982
2022-10-19,72.1601604077108
2022-10-20,67.1604333656025
2022-10-21,65.09066297329295
2022-10-24,66.13966116209085
2022-10-25,55.68350700206588
2022-10-26,47.34073550715409
2022-10-27,47.88364666258191
2022-10-28,36.85376438933142
2022-10-31,37.64190303966409
2022-11-01,36.93555721628371
2022-11-02,36.99607697135454
2022-11-03,32.84579725828034
2022-11-04,27.712739094144233
2022-11-07,26.125774938596045
2022-11-08,33.70407625252388
2022-11-09,37.37627467543057
2022-11-10,20.17184028426134
2022-11-11,14.772364829528623
2022-11-14,20.777673406633763
2022-11-15,25.466412463278708
2022-11-16,22.418441061070517
2022-11-17,21.0422861613197
2022-11-18,16.285538491649742
2022-11-21,12.733045537916936
2022-11-22,8.698605981079538
2022-11-23,6.153037206257517
2022-11-24,6.480245258457465
2022-11-25,6.784679168965188
2022-11-28,12.382540866500658
2022-11-29,11.078950584549203
2022-11-30,6.800569063674515
2022-12-01,4.989178323641834
2022-12-02,3.636603820779966
2022-12-05,7.414992075551529
2022-12-06,12.412514838597488
2022-12-07,14.678287202169644
2022-12-08,12.677761655638086
2022-12-09,15.744991359157655
2022-12-12,29.127392739268238
2022-12-13,14.613660011254453
2022-12-14,8.940869665867545
2022-12-15,15.964311477529714
2022-12-16,14.677826062390203
2022-12-19,13.638921562654765
2022-12-20,9.730650001267517
2022-12-21,5.533555833155901
2022-12-22,11.54367860516844
2022-12-23,7.561299462549297
2022-12-26,7.413212241399254
2022-12-27,9.996553186737689
2022-12-28,11.800180460284482
2022-12-29,9.131679908813078
2022-12-30,9.981675387260875
2023-01-03,15.393686213922154
2023-01-04,11.313525735410462
2023-01-05,13.169848306612408
2023-01-06,7.964399442850089
2023-01-09,10.962032900301477
2023-01-10,6.353658085096936
2023-01-11,7.922603649952253
2023-01-12,3.066251725643708
2023-01-13,2.5937122350931006
2023-01-16,4.578544588267784
2023-01-17,4.488240537924403
2023-01-18,6.931682016997131
2023-01-19,7.627133164067468
2023-01-20,6.045373995214763
2023-01-30,6.889747933414006
2023-01-31,5.670731183311452
2023-02-01,3.1225536504029288
2023-02-02,4.54763617866188
2023-02-03,4.025731790005704
2023-02-06,6.382868081412585
2023-02-07,5.057482889043515
2023-02-08,7.387263181185541
2023-02-09,10.761185525468143
2023-02-10,10.28442378761148
2023-02-13,9.819374197531088
2023-02-14,6.073589761460092
2023-02-15,4.7967009033845205
2023-02-16,9.748570610378287
2023-02-17,9.369282828952603
2023-02-20,13.979726321427021
2023-02-21,22.262060830826076
2023-02-22,19.322902623959713
2023-02-23,14.2228023488434
2023-02-24,16.69776851932221
2023-02-27,13.646994187502253
2023-02-28,13.021660507064741
2023-03-01,12.855116140821549
2023-03-02,9.407849503983822
2023-03-03,6.873212977059998
2023-03-06,7.748521544773965
2023-03-07,11.088219976955738
2023-03-08,9.419784330363012
2023-03-09,26.903579466538595
2023-03-10,43.02847534013801
2023-03-13,56.60928497240808
2023-03-14,34.59776814255381
2023-03-15,53.75048021933409
2023-03-16,28.99120818776969
2023-03-17,48.78999951119931
2023-03-20,37.172228208988635
2023-03-21,17.37399220445418
2023-03-22,22.779513428802566
2023-03-23,25.33571265458827
2023-03-24,19.52002572203504
2023-03-27,13.279581068203134
2023-03-28,10.580617735816816
2023-03-29,7.590570697349598
2023-03-30,7.462714982870954
2023-03-31,6.884044427723531
2023-04-03,6.879587678784328
2023-04-04,8.967418545961875
2023-04-06,7.674429708680409
2023-04-07,7.818772862997972
2023-04-10,10.05878315002972
2023-04-11,10.68127945993506
2023-04-12,10.6632735260775
2023-04-13,6.591634341049368
2023-04-14,5.227029847144397
2023-04-17,5.235345074301971
2023-04-18,5.179133139596993
2023-04-19,4.676630141927506
2023-04-20,6.771218641625831
2023-04-21,6.161824103777103
2023-04-24,6.811893007311928
2023-04-25,14.218437857448428
2023-04-26,15.348390098666892
2023-04-27,8.548836049290347
2023-04-28,5.597264008212838
2023-05-04,25.40009158583205
2023-05-05,10.924652814908908
2023-05-08,10.921314344005333
2023-05-09,14.593285311798237
2023-05-10,11.458135149527054
2023-05-11,11.80332149580703
2023-05-12,12.846263071396635
2023-05-15,13.639428114457692
2023-05-16,18.379333542736436
2023-05-17,13.121141433844663
2023-05-18,10.060431490962596
2023-05-19,13.407090123405407
2023-05-22,15.80194158775975
2023-05-23,24.40084339109532
2023-05-24,36.946415378995624
2023-05-25,31.32434693479411
2023-05-26,24.078493122590732
2023-05-29,21.941954151701143
2023-05-30,22.46485627098991
2023-05-31,26.227660753254312
2023-06-01,13.140606617593592
2023-06-02,9.400535915117114
2023-06-05,10.055237588243415
2023-06-06,7.549739068281553
2023-06-07,8.012103105573138
2023-06-08,7.600906712637647
2023-06-09,8.629888364053006
2023-06-12,13.853075733389119
2023-06-13,12.494462281516483
2023-06-14,10.04554056060024
2023-06-15,13.104116941682975
2023-06-16,9.608672670746387
2023-06-19,12.776383854104257
2023-06-20,11.901725140081087
2023-06-21,9.692702969910638
2023-06-26,15.261801536054314
2023-06-27,13.081254022259836
2023-06-28,12.083642549775469
2023-06-29,12.87984785064507
2023-06-30,13.80789666384557
2023-07-03,14.35114311421949
2023-07-04,15.397671368733107
2023-07-05,18.519275497473416
2023-07-06,27.40386662532369
2023-07-07,23.642414214851055
2023-07-10,26.042623509515717
2023-07-11,25.324160646746673
2023-07-12,17.833693742515027
2023-07-13,18.823419483767196
2023-07-14,18.412589801666567
2023-07-17,20.56197678603989
2023-07-18,20.282828428593618
2023-07-19,23.936657039553467
2023-07-20,26.08391259070907
2023-07-21,23.979429601038337
2023-07-24,26.63687122967209
2023-07-25,26.899076119057476
2023-07-26,22.989371323984837
2023-07-27,32.52228913953336
2023-07-28,25.261868279061584
2023-07-31,28.01964664417239
2023-08-01,31.395504799085206
2023-08-02,50.02331733020353
2023-08-03,49.11411144537408
2023-08-04,59.110938182117266
2023-08-07,48.343008112660016
2023-08-08,50.4255086929996
2023-08-09,50.088228691497285
2023-08-10,49.615298492743214
2023-08-11,41.73233684350323
2023-08-14,42.04630225809892
2023-08-15,56.25588332998623
2023-08-16,59.17709420252988
2023-08-17,67.66150717861436
2023-08-18,63.13909390953858
2023-08-21,61.860005378728154
2023-08-22,60.71904409647847
2023-08-23,53.00112843542437
2023-08-24,63.49850628322644
2023-08-25,50.90526489582958
2023-08-28,46.26006772659024
2023-08-29,41.483684879729175
2023-08-30,37.44741461718337
2023-08-31,35.56248322135048
2023-09-01,32.604317088092095
2023-09-04,39.32680176765532
2023-09-05,41.672428760837114
2023-09-06,46.299215804820925
2023-09-07,46.66405764775121
2023-09-08,42.3202631953284
2023-09-11,42.59427061296184
2023-09-12,47.02252869371151
2023-09-13,41.227938791085386
2023-09-14,36.36563377665673
2023-09-15,45.126449768209845
2023-09-18,47.55692104870201
2023-09-19,49.46484613078405
2023-09-20,58.90296021436184
2023-09-21,78.72641438514083
2023-09-22,76.59960151829111
2023-09-25,74.68852486520652
2023-09-26,87.95022703900304
2023-09-27,84.32525479805815
2023-09-28,78.82752844378183
2023-10-09,83.03794206492465
2023-10-10,78.08523034685129
2023-10-11,69.18488515203302
2023-10-12,75.70609735005556
2023-10-13,94.03616898947962
2023-10-16,81.8258512140174
2023-10-17,87.86699784579257
2023-10-18,95.29068633587737
2023-10-19,99.41781085202177
2023-10-20,99.63067178676825
2023-10-23,98.74683205260897
2023-10-24,96.091992202129
2023-10-25,98.9285971267246
2023-10-26,99.45152152785428
2023-10-27,99.76551285732783
2023-10-30,98.72092839999867
2023-10-31,94.31820647651384
2023-11-01,85.44746150651554
2023-11-02,70.15136338274857
2023-11-03,57.85384906280909
2023-11-06,58.06976721618208
2023-11-07,56.99884954383868
2023-11-08,50.492911113731076
2023-11-09,67.2471115083968
2023-11-10,46.09156336421078
2023-11-13,58.666937621620896
2023-11-14,46.96042906792894
2023-11-15,48.22635861535848
