date,close
20190909,275.1874
20190910,274.8243
20190911,275.2632
20190912,274.7698
20190916,275.3195
20190917,270.7122
20190918,271.6315
20190919,272.3934
20190920,273.3404
20190923,273.0742
20190924,273.7338
20190925,272.1973
20190926,269.2477
20190927,270.4139
20190930,270.6713
20191008,269.6448
20191009,268.6407
20191010,268.3017
20191011,269.1258
20191014,271.1334
20191015,269.942
20191016,270.1121
20191017,267.1585
20191018,263.8203
20191021,263.6049
20191022,265.6272
20191023,264.3201
20191024,264.7075
20191025,263.6067
20191028,265.8146
20191029,263.1546
20191030,262.0442
20191031,260.535
20191101,261.9908
20191104,263.6986
20191105,264.6852
20191106,263.1345
20191107,264.3445
20191108,263.6614
20191111,259.8619
20191112,259.5838
20191113,258.598
20191114,258.1752
20191115,255.2202
20191118,254.863
20191119,256.8981
20191120,255.948
20191121,255.0285
20191122,252.916
20191125,254.4133
20191126,246.375
20191127,248.117
20191128,245.9581
20191129,237.831
20191202,236.8228
20191203,238.5814
20191204,237.554
20191205,241.6033
20191206,243.4419
20191209,244.704
20191210,244.625
20191211,244.1625
20191212,242.7422
20191213,245.922
20191216,247.1209
20191217,252.9148
20191218,252.3011
20191219,253.1074
20191220,254.4957
20191223,251.9853
20191224,252.7529
20191225,253.3815
20191226,254.3255
20191227,254.2267
20191230,256.3647
20191231,256.8208
20200102,261.1236
20200103,261.7619
20200106,261.5396
20200107,264.1561
20200108,262.2829
20200109,264.0807
20200110,263.4404
20200113,261.2628
20200114,260.6504
20200115,259.72
20200116,258.1371
20200117,260.1493
20200120,260.6841
20200121,257.2949
20200122,257.5201
20200123,248.5793
20200203,224.3047
20200204,227.4597
20200205,231.3279
20200206,233.2004
20200207,233.2485
20200210,235.7612
20200211,235.7329
20200212,237.4643
20200213,235.2005
20200214,235.074
20200217,240.1407
20200218,240.3054
20200219,239.4252
20200220,244.1054
20200221,244.9069
20200224,244.5123
20200225,242.5897
20200226,240.3002
20200227,239.6081
20200228,230.7266
20200302,238.0896
20200303,238.5948
20200304,240.0229
20200305,243.5574
20200306,243.0516
20200309,237.1997
20200310,237.8891
20200311,237.4631
20200312,233.3032
20200313,229.3549
20200316,224.0622
20200317,222.9788
20200318,220.9449
20200319,220.0086
20200320,222.3326
20200323,215.0003
20200324,217.2836
20200325,220.5554
20200326,219.0761
20200327,218.9136
20200330,215.1392
20200331,216.004
20200401,215.5843
20200402,216.8768
20200403,216.0301
20200407,219.5765
20200408,219.6972
20200409,219.7064
20200410,217.6312
20200413,215.0056
20200414,217.9446
20200415,215.946
20200416,214.1933
20200417,214.6579
20200420,216.4946
20200421,214.796
20200422,213.5476
20200423,214.3955
20200424,212.065
20200427,210.7212
20200428,209.9245
20200429,210.9898
20200430,215.278
20200506,214.8053
20200507,213.9236
20200508,215.6629
20200511,213.1084
20200512,202.2486
20200513,197.8929
20200514,198.8703
20200515,200.2112
20200518,207.7771
20200519,209.847
20200520,205.8403
20200521,204.7313
20200522,200.6696
20200525,204.0977
20200526,208.1251
20200527,207.0486
20200528,205.4991
20200529,200.2296
20200601,206.0705
20200602,207.676
20200603,205.2647
20200604,205.6551
20200605,208.1118
20200608,209.0639
20200609,209.2757
20200610,208.7313
20200611,207.218
20200612,207.4423
20200615,206.9983
20200616,209.2773
20200617,209.8277
20200618,210.7834
20200619,213.5784
20200622,213.8068
20200623,213.4506
20200624,213.493
20200629,211.2336
20200630,213.4494
20200701,214.77
20200702,219.5027
20200703,224.6664
20200706,238.2724
20200707,238.8445
20200708,240.956
20200709,244.9059
20200710,241.7169
20200713,244.941
20200714,241.3092
20200715,237.7408
20200716,229.2354
20200717,232.3296
20200720,239.0845
20200721,239.5207
20200722,240.9913
20200723,239.4533
20200724,233.2072
20200727,232.5791
20200728,234.2211
20200729,237.5935
20200730,237.585
20200731,237.8998
20200803,242.104
20200804,240.7373
20200805,242.115
20200806,241.6799
20200807,240.7472
20200810,240.7036
20200811,235.9153
20200812,235.573
20200813,237.1882
20200814,239.1039
20200817,242.7887
20200818,243.8568
20200819,243.5703
20200820,242.3412
20200821,244.2568
20200824,252.0922
20200825,255.3353
20200826,248.0297
20200827,250.8085
20200828,250.7327
20200831,253.1576
20200901,253.9673
20200902,256.425
20200903,255.593
20200904,253.7427
20200907,254.2507
20200908,252.0025
20200909,246.6483
20200910,244.6619
20200911,247.8629
20200914,248.1662
20200915,247.8074
20200916,248.2341
20200917,250.0694
20200918,251.7996
20200921,251.3333
20200922,248.8765
20200923,250.0387
20200924,246.6236
20200925,247.4407
20200928,245.315
20200929,248.3915
20200930,248.1008
20201009,251.1424
20201012,255.74
20201013,255.7718
20201014,252.2929
20201015,252.1999
20201016,252.6302
20201019,250.7661
20201020,252.9368
20201021,251.1248
20201022,251.7015
20201023,247.0643
20201026,244.9229
20201027,246.5746
20201028,247.5697
20201029,247.0514
20201030,243.2495
20201102,240.8492
20201103,243.8495
20201104,243.309
20201105,247.2166
20201106,247.4372
20201109,252.8533
20201110,252.1217
20201111,251.1707
20201112,249.2894
20201113,249.2076
20201116,253.1251
20201117,251.1284
20201118,251.2957
20201119,252.0786
20201120,252.7327
20201123,254.0082
20201124,250.5132
20201125,247.0319
20201126,245.99
20201127,244.676
20201130,237.995
20201201,238.1184
20201202,241.7759
20201203,241.8487
20201204,242.1604
20201207,242.0454
20201208,240.0388
20201209,238.5046
20201210,238.8136
20201211,236.7304
20201214,235.8075
20201215,235.6984
20201216,235.6013
20201217,239.617
20201218,238.4453
20201221,241.394
20201222,238.4358
20201223,238.8827
20201224,238.1984
20201225,239.5136
20201228,238.0821
