date,close
20171221,5561.5146
20171222,5571.0354
20171225,5504.2762
20171226,5536.7515
20171227,5496.0129
20171228,5521.3901
20171229,5573.3924
20180102,5657.5204
20180103,5709.4978
20180104,5740.3933
20180105,5744.659
20180108,5772.2469
20180109,5767.5468
20180110,5730.678
20180111,5731.2525
20180112,5710.1861
20180115,5587.7382
20180116,5647.2657
20180117,5601.4519
20180118,5633.5455
20180119,5621.583
20180122,5685.3303
20180123,5698.8846
20180124,5718.6969
20180125,5710.386
20180126,5708.8875
20180129,5625.4396
20180130,5612.0558
20180131,5533.9089
20180201,5332.811
20180202,5373.2101
20180205,5371.5228
20180206,5101.8018
20180207,5090.1221
20180208,5141.5595
20180209,4945.0355
20180212,5082.7822
20180213,5118.667
20180214,5148.0663
20180222,5271.183
20180223,5287.2804
20180226,5394.6115
20180227,5379.2645
20180228,5390.701
20180301,5442.1281
20180302,5419.4066
20180305,5426.096
20180306,5503.1801
20180307,5448.5299
20180308,5484.7018
20180309,5547.3201
20180312,5627.9733
20180313,5582.3964
20180314,5529.8207
20180315,5527.9982
20180316,5494.7115
20180319,5499.6651
20180320,5510.941
20180321,5486.7894
20180322,5461.163
20180323,5183.9313
20180326,5283.668
20180327,5388.85
20180328,5316.8929
20180329,5363.0574
20180330,5429.5445
20180402,5441.5816
20180403,5397.6088
20180404,5375.2139
20180409,5362.1309
20180410,5415.2702
20180411,5449.7123
20180412,5414.7131
20180413,5390.5338
20180416,5350.8003
20180417,5234.3215
20180418,5280.4429
20180419,5320.7941
20180420,5226.6602
20180423,5188.6711
20180424,5318.0113
20180425,5330.0389
20180426,5229.0828
20180427,5228.3945
20180502,5231.5873
20180503,5275.9297
20180504,5275.6891
20180507,5370.423
20180508,5393.4041
20180509,5384.9862
20180510,5411.5176
20180511,5379.8718
20180514,5377.2705
20180515,5431.8016
20180516,5426.2777
20180517,5401.2619
20180518,5433.9745
20180521,5509.3009
20180522,5537.1338
20180523,5472.0782
20180524,5451.7153
20180525,5399.8815
20180528,5388.6607
20180529,5344.2982
20180530,5214.0927
20180531,5302.9151
20180601,5231.8017
20180604,5221.4995
20180605,5301.9164
20180606,5313.1427
20180607,5278.6541
20180608,5210.1163
20180611,5165.2045
20180612,5224.1549
20180613,5154.3234
20180614,5133.8134
20180615,5042.4001
20180619,4736.2279
20180620,4799.3694
20180621,4700.6469
20180622,4765.4218
20180625,4743.1209
20180626,4752.3246
20180627,4694.7187
20180628,4635.014
20180629,4766.8713
20180702,4689.4363
20180703,4723.5747
20180704,4659.5487
20180705,4521.2895
20180706,4534.5532
20180709,4656.4664
20180710,4690.8269
20180711,4606.6608
20180712,4727.0124
20180713,4756.4974
20180716,4757.1915
20180717,4754.3548
20180718,4724.8157
20180719,4691.0872
20180720,4739.2766
20180723,4776.0513
20180724,4868.5392
20180725,4859.4657
20180726,4827.7587
20180727,4814.0741
20180730,4761.5581
20180731,4768.8745
20180801,4689.3009
20180802,4594.7779
20180803,4530.4157
20180806,4419.0849
20180807,4538.6714
20180808,4474.66
20180809,4580.1486
20180810,4604.6374
20180813,4624.121
20180814,4613.0429
20180815,4509.9195
20180816,4465.719
20180817,4381.2128
20180820,4397.9906
20180821,4463.3063
20180822,4415.9044
20180823,4431.0128
20180824,4416.7475
20180827,4512.8548
20180828,4524.9901
20180829,4499.5256
20180830,4433.9231
20180831,4386.9043
20180903,4384.6911
20180904,4428.2192
20180905,4362.4942
20180906,4333.3198
20180907,4340.7024
20180910,4262.0844
20180911,4250.5744
20180912,4244.745
20180913,4279.507
20180914,4255.3465
20180917,4194.9785
20180918,4272.3518
20180919,4326.8969
20180920,4322.2271
20180921,4394.4966
20180925,4383.3249
20180926,4421.4861
20180927,4378.8154
20180928,4423.9473
20181008,4274.6731
20181009,4263.936
20181010,4263.2847
20181011,3987.9898
20181012,3983.5355
20181015,3894.3345
20181016,3796.913
20181017,3813.3366
20181018,3711.3563
20181019,3802.3604
20181022,3992.7547
20181023,3910.5512
20181024,3903.1546
20181025,3877.3804
20181026,3876.0523
20181029,3788.3633
20181030,3817.2889
20181031,3899.2511
20181101,3925.7729
20181102,4052.7386
20181105,4060.628
20181106,4060.9178
20181107,4039.4056
20181108,4008.6522
20181109,3991.5563
20181112,4083.3018
20181113,4140.5351
20181114,4124.8926
20181115,4188.6025
20181116,4226.1853
20181119,4248.2453
20181120,4130.388
20181121,4147.5475
20181122,4145.996
20181123,3998.8184
20181126,3990.9796
20181127,4004.7983
20181128,4049.3607
20181129,3978.8541
20181130,4010.8687
20181203,4144.1871
20181204,4166.3986
20181205,4135.2378
20181206,4060.7741
20181207,4059.3772
20181210,4015.5546
20181211,4040.5354
20181212,4047.5113
20181213,4102.3462
20181214,4019.0138
20181217,4010.3081
20181218,3988.6897
20181219,3937.2176
20181220,3944.1341
20181221,3911.5767
20181224,3953.6616
20181225,3910.2175
20181226,3891.1221
20181227,3852.5769
20181228,3858.0111
20190102,3815.4887
20190103,3792.3022
20190104,3878.4739
20190107,3948.7392
20190108,3936.2092
20190109,3948.965
20190110,3943.7905
20190111,3976.4675
20190114,3957.8871
20190115,4003.5055
20190116,4003.5994
20190117,3979.6393
20190118,4026.9661
20190121,4052.3404
20190122,3998.1838
20190123,4006.1452
20190124,4020.8888
20190125,4008.1471
20190128,3998.7816
20190129,3955.8062
20190130,3909.2811
20190131,3880.0032
20190201,3975.8523
20190211,4069.6273
20190212,4109.4264
20190213,4174.6272
20190214,4189.7023
20190215,4162.2184
20190218,4293.3704
20190219,4292.4909
20190220,4287.7766
20190221,4281.4256
20190222,4370.4537
20190225,4589.9077
20190226,4583.0457
20190227,4567.3531
20190228,4592.2198
20190301,4621.3753
20190304,4697.3185
20190305,4793.3671
20190306,4872.4626
20190307,4920.0321
20190308,4726.2412
20190311,4892.6546
20190312,4972.4107
20190313,4890.993
20190314,4798.2719
20190315,4873.0615
20190318,5007.3229
20190319,5022.9119
20190320,5019.5686
20190321,5061.8838
20190322,5099.725
20190325,5057.4701
20190326,4925.973
20190327,4985.1163
20190328,4913.0302
20190329,5052.619
20190401,5227.9083
20190402,5245.578
20190403,5310.9177
20190404,5360.5101
20190408,5365.119
20190409,5349.8446
20190410,5358.5755
20190411,5247.9294
20190412,5228.0619
20190415,5176.2367
20190416,5268.5999
20190417,5299.537
20190418,5269.9654
20190419,5289.927
20190422,5228.5238
20190423,5149.4559
20190424,5183.1709
20190425,4990.9224
20190426,4933.7275
20190429,4815.2536
20190430,4866.5004
20190506,4526.3703
20190507,4597.3861
20190508,4566.4503
20190509,4495.3679
20190510,4648.2967
20190513,4604.6718
20190514,4565.3144
20190515,4670.1349
20190516,4711.5771
20190517,4565.0364
20190520,4543.3253
20190521,4621.5647
20190522,4592.9279
20190523,4509.9089
20190524,4481.0188
20190527,4588.1589
20190528,4594.9725
20190529,4601.7829
20190530,4579.1165
20190531,4576.1707
20190603,4530.9158
20190604,4472.0458
20190605,4455.202
20190606,4369.9745
20190610,4409.4438
20190611,4548.322
20190612,4517.0556
20190613,4526.7106
20190614,4456.8551
20190617,4465.1252
20190618,4455.6895
20190619,4516.022
20190620,4600.3969
20190621,4653.7424
20190624,4663.7498
20190625,4629.5539
20190626,4626.172
20190627,4663.0975
20190628,4624.5241
20190701,4740.4211
20190702,4740.0355
20190703,4704.8743
20190704,4690.0112
20190705,4708.9132
20190708,4564.9693
20190709,4573.697
20190710,4541.6452
20190711,4540.1033
20190712,4555.2961
20190715,4597.6604
20190716,4604.6362
20190717,4594.5176
20190718,4515.1369
20190719,4547.8076
20190722,4455.9347
20190723,4498.2499
20190724,4536.3595
20190725,4552.9452
20190726,4567.0069
20190729,4567.5929
20190730,4587.427
20190731,4561.9779
20190801,4532.756
20190802,4482.7994
20190805,4424.8266
20190806,4331.7894
20190807,4317.178
20190808,4341.7695
20190809,4304.321
20190812,4371.7851
20190813,4362.782
20190814,4384.8165
20190815,4400.1325
20190816,4413.7234
20190819,4533.5202
20190820,4530.7306
20190821,4533.9103
20190822,4528.5196
20190823,4533.5008
20190826,4502.7791
20190827,4565.8543
20190828,4566.1275
20190829,4576.5984
20190830,4549.7933
20190902,4640.4915
20190903,4655.9156
20190904,4694.8288
20190905,4716.7006
20190906,4723.3625
20190909,4804.6669
20190910,4799.0498
20190911,4770.8994
20190912,4793.4758
20190916,4806.8508
20190917,4723.9727
20190918,4733.3447
20190919,4770.5507
20190920,4779.7234
20190923,4740.503
20190924,4756.0939
20190925,4689.5322
20190926,4602.9235
20190927,4616.6064
20190930,4569.2642
20191008,4575.5382
20191009,4602.1142
20191010,4664.0273
20191011,4670.8221
20191014,4737.2563
20191015,4692.2171
20191016,4678.6241
20191017,4660.6753
20191018,4606.6588
20191021,4592.7117
20191022,4633.0726
20191023,4593.0779
20191024,4584.1727
20191025,4612.2658
20191028,4674.7418
20191029,4635.7433
20191030,4588.3584
20191031,4562.2521
20191101,4608.5878
20191104,4636.083
20191105,4657.042
20191106,4618.2109
20191107,4637.3234
20191108,4623.9994
20191111,4523.406
20191112,4527.9654
20191113,4525.165
20191114,4552.0492
20191115,4509.9314
20191118,4528.8185
20191119,4589.7454
20191120,4562.7807
20191121,4557.6046
20191122,4521.293
20191125,4533.6117
20191126,4523.5015
20191127,4526.5499
20191128,4510.0112
20191129,4501.5297
20191202,4509.3785
20191203,4527.5233
20191204,4527.7211
20191205,4560.6979
20191206,4590.6419
20191209,4599.2876
20191210,4615.6232
20191211,4607.6713
20191212,4600.977
20191213,4659.3048
20191216,4715.3241
20191217,4771.5918
20191218,4762.8004
20191219,4771.9615
20191220,4729.9812
20191223,4650.2341
20191224,4704.8704
20191225,4720.564
20191226,4753.599
20191227,4724.6041
20191230,4782.0303
20191231,4816.6084
20200102,4881.7235
20200103,4879.5471
20200106,4901.7366
20200107,4957.3759
20200108,4888.8867
20200109,4962.1485
20200110,4959.8028
20200113,5011.1795
20200114,4993.6669
20200115,4984.8193
20200116,4976.1763
20200117,4968.2855
20200120,5024.18
20200121,4967.8916
20200122,4978.5663
20200123,4808.0381
20200203,4384.8676
20200204,4441.9523
20200205,4542.6432
20200206,4658.4569
20200207,4686.2199
20200210,4734.1646
20200211,4727.3815
20200212,4788.2977
20200213,4754.2802
20200214,4765.2117
20200217,4889.1613
20200218,4923.7582
20200219,4890.4682
