date,value,indicator_code,indicator_name,frequency
2019-12-13,2.474,SHIBOR1W,Shibor1周利率,d
2019-12-13,2.133,SHIBORON,Shibor隔夜利率,d
2019-12-16,2.437,SHIBORON,Shibor隔夜利率,d
2019-12-16,2.5315,SHIBOR1W,Shibor1周利率,d
2019-12-17,2.506,SHIBORON,Shibor隔夜利率,d
2019-12-17,2.588,SHIBOR1W,Shibor1周利率,d
2019-12-18,2.485,SHIBORON,Shibor隔夜利率,d
2019-12-18,2.585,SHIBOR1W,Shibor1周利率,d
2019-12-19,2.559,SHIBOR1W,Shibor1周利率,d
2019-12-19,2.0575,SHIBORON,Shibor隔夜利率,d
2019-12-20,1.814,SHIBORON,Shibor隔夜利率,d
2019-12-20,2.529,SHIBOR1W,Shibor1周利率,d
2019-12-23,2.453,SHIBOR1W,Shibor1周利率,d
2019-12-23,1.557,SHIBORON,Shibor隔夜利率,d
2019-12-24,1.114,SHIBORON,Shibor隔夜利率,d
2019-12-24,2.45,SHIBOR1W,Shibor1周利率,d
2019-12-25,0.943,SHIBORON,Shibor隔夜利率,d
2019-12-25,2.549,SHIBOR1W,Shibor1周利率,d
2019-12-26,0.848,SHIBORON,Shibor隔夜利率,d
2019-12-26,2.607,SHIBOR1W,Shibor1周利率,d
2019-12-27,1.075,SHIBORON,Shibor隔夜利率,d
2019-12-27,2.579,SHIBOR1W,Shibor1周利率,d
2019-12-30,2.618,SHIBOR1W,Shibor1周利率,d
2019-12-30,1.2,SHIBORON,Shibor隔夜利率,d
2019-12-31,2.737,SHIBOR1W,Shibor1周利率,d
2019-12-31,1.694,SHIBORON,Shibor隔夜利率,d
2020-01-01,2023066.49,M2,M2货币供应量,m
2020-01-01,545531.79,M1,M1货币供应量,m
2020-01-01,93249.16,M0,M0货币供应量,m
2020-01-01,50.5,PMI,制造业PMI,m
2020-01-01,5.4,CPI,居民消费价格指数,m
2020-01-02,1.4436,SHIBORON,Shibor隔夜利率,d
2020-01-02,2.433,SHIBOR1W,Shibor1周利率,d
2020-01-03,2.349,SHIBOR1W,Shibor1周利率,d
2020-01-03,1.162,SHIBORON,Shibor隔夜利率,d
2020-01-06,1.003,SHIBORON,Shibor隔夜利率,d
2020-01-06,2.219,SHIBOR1W,Shibor1周利率,d
2020-01-07,2.259,SHIBOR1W,Shibor1周利率,d
2020-01-07,1.215,SHIBORON,Shibor隔夜利率,d
2020-01-08,2.32,SHIBOR1W,Shibor1周利率,d
2020-01-08,1.553,SHIBORON,Shibor隔夜利率,d
2020-01-09,1.69,SHIBORON,Shibor隔夜利率,d
2020-01-09,2.47,SHIBOR1W,Shibor1周利率,d
2020-01-10,2.487,SHIBOR1W,Shibor1周利率,d
2020-01-10,1.7722,SHIBORON,Shibor隔夜利率,d
2020-01-13,2.522,SHIBOR1W,Shibor1周利率,d
2020-01-13,2.059,SHIBORON,Shibor隔夜利率,d
2020-01-14,2.654,SHIBOR1W,Shibor1周利率,d
2020-01-14,2.518,SHIBORON,Shibor隔夜利率,d
2020-01-15,2.654,SHIBORON,Shibor隔夜利率,d
2020-01-15,2.717,SHIBOR1W,Shibor1周利率,d
2020-01-16,2.663,SHIBOR1W,Shibor1周利率,d
2020-01-16,2.609,SHIBORON,Shibor隔夜利率,d
2020-01-17,2.64,SHIBOR1W,Shibor1周利率,d
2020-01-17,2.522,SHIBORON,Shibor隔夜利率,d
2020-01-19,2.413,SHIBORON,Shibor隔夜利率,d
2020-01-19,2.608,SHIBOR1W,Shibor1周利率,d
2020-01-20,2.248,SHIBORON,Shibor隔夜利率,d
2020-01-20,2.607,SHIBOR1W,Shibor1周利率,d
2020-01-21,1.885,SHIBORON,Shibor隔夜利率,d
2020-01-21,2.601,SHIBOR1W,Shibor1周利率,d
2020-01-22,1.534,SHIBORON,Shibor隔夜利率,d
2020-01-22,2.607,SHIBOR1W,Shibor1周利率,d
2020-01-23,2.549,SHIBOR1W,Shibor1周利率,d
2020-01-23,2.444,SHIBORON,Shibor隔夜利率,d
2020-02-01,2030830.42,M2,M2货币供应量,m
2020-02-01,552700.73,M1,M1货币供应量,m
2020-02-01,88187.05,M0,M0货币供应量,m
2020-02-01,5.2,CPI,居民消费价格指数,m
2020-02-01,37.6,PMI,制造业PMI,m
2020-02-03,2.504,SHIBORON,Shibor隔夜利率,d
2020-02-03,2.607,SHIBOR1W,Shibor1周利率,d
2020-02-04,2.273,SHIBORON,Shibor隔夜利率,d
2020-02-04,2.416,SHIBOR1W,Shibor1周利率,d
2020-02-05,2.051,SHIBORON,Shibor隔夜利率,d
2020-02-05,2.343,SHIBOR1W,Shibor1周利率,d
2020-02-06,1.819,SHIBORON,Shibor隔夜利率,d
2020-02-06,2.366,SHIBOR1W,Shibor1周利率,d
2020-02-07,1.793,SHIBORON,Shibor隔夜利率,d
2020-02-07,2.306,SHIBOR1W,Shibor1周利率,d
2020-02-10,1.652,SHIBORON,Shibor隔夜利率,d
2020-02-10,2.289,SHIBOR1W,Shibor1周利率,d
2020-02-11,1.56,SHIBORON,Shibor隔夜利率,d
2020-02-11,2.225,SHIBOR1W,Shibor1周利率,d
2020-02-12,2.286,SHIBOR1W,Shibor1周利率,d
2020-02-12,1.521,SHIBORON,Shibor隔夜利率,d
2020-02-13,2.324,SHIBOR1W,Shibor1周利率,d
2020-02-13,1.443,SHIBORON,Shibor隔夜利率,d
2020-02-14,1.256,SHIBORON,Shibor隔夜利率,d
2020-02-14,2.233,SHIBOR1W,Shibor1周利率,d
2020-02-17,1.425,SHIBORON,Shibor隔夜利率,d
2020-02-17,2.261,SHIBOR1W,Shibor1周利率,d
2020-02-18,1.503,SHIBORON,Shibor隔夜利率,d
2020-02-18,2.293,SHIBOR1W,Shibor1周利率,d
2020-02-19,1.626,SHIBORON,Shibor隔夜利率,d
2020-02-19,2.268,SHIBOR1W,Shibor1周利率,d
2020-02-20,1.403,SHIBORON,Shibor隔夜利率,d
2020-02-20,2.308,SHIBOR1W,Shibor1周利率,d
2020-02-21,1.355,SHIBORON,Shibor隔夜利率,d
2020-02-21,2.245,SHIBOR1W,Shibor1周利率,d
2020-02-24,2.176,SHIBOR1W,Shibor1周利率,d
2020-02-24,1.533,SHIBORON,Shibor隔夜利率,d
2020-02-25,1.602,SHIBORON,Shibor隔夜利率,d
2020-02-25,2.203,SHIBOR1W,Shibor1周利率,d
2020-02-26,1.499,SHIBORON,Shibor隔夜利率,d
2020-02-26,2.183,SHIBOR1W,Shibor1周利率,d
2020-02-27,2.192,SHIBOR1W,Shibor1周利率,d
2020-02-27,1.347,SHIBORON,Shibor隔夜利率,d
2020-02-28,2.374,SHIBOR1W,Shibor1周利率,d
2020-02-28,1.628,SHIBORON,Shibor隔夜利率,d
2020-03-01,206504.3,GDP,国内生产总值,q
2020-03-01,4.3,CPI,居民消费价格指数,m
2020-03-01,83022.21,M0,M0货币供应量,m
2020-03-01,575050.29,M1,M1货币供应量,m
2020-03-01,52.0,PMI,制造业PMI,m
2020-03-01,2080923.41,M2,M2货币供应量,m
2020-03-02,1.714,SHIBORON,Shibor隔夜利率,d
2020-03-02,2.129,SHIBOR1W,Shibor1周利率,d
2020-03-03,1.622,SHIBORON,Shibor隔夜利率,d
2020-03-03,2.094,SHIBOR1W,Shibor1周利率,d
2020-03-04,1.462,SHIBORON,Shibor隔夜利率,d
2020-03-04,2.052,SHIBOR1W,Shibor1周利率,d
2020-03-05,1.45,SHIBORON,Shibor隔夜利率,d
2020-03-05,2.089,SHIBOR1W,Shibor1周利率,d
2020-03-06,1.362,SHIBORON,Shibor隔夜利率,d
2020-03-06,2.035,SHIBOR1W,Shibor1周利率,d
2020-03-09,1.588,SHIBORON,Shibor隔夜利率,d
2020-03-09,2.074,SHIBOR1W,Shibor1周利率,d
2020-03-10,2.241,SHIBOR1W,Shibor1周利率,d
2020-03-10,2.014,SHIBORON,Shibor隔夜利率,d
2020-03-11,2.118,SHIBORON,Shibor隔夜利率,d
2020-03-11,2.3,SHIBOR1W,Shibor1周利率,d
2020-03-12,1.664,SHIBORON,Shibor隔夜利率,d
2020-03-12,2.309,SHIBOR1W,Shibor1周利率,d
2020-03-13,1.414,SHIBORON,Shibor隔夜利率,d
2020-03-13,2.252,SHIBOR1W,Shibor1周利率,d
2020-03-16,1.231,SHIBORON,Shibor隔夜利率,d
2020-03-16,2.199,SHIBOR1W,Shibor1周利率,d
2020-03-17,1.083,SHIBORON,Shibor隔夜利率,d
2020-03-17,1.896,SHIBOR1W,Shibor1周利率,d
2020-03-18,0.963,SHIBORON,Shibor隔夜利率,d
2020-03-18,1.751,SHIBOR1W,Shibor1周利率,d
2020-03-19,0.846,SHIBORON,Shibor隔夜利率,d
2020-03-19,1.893,SHIBOR1W,Shibor1周利率,d
2020-03-20,0.795,SHIBORON,Shibor隔夜利率,d
2020-03-20,1.945,SHIBOR1W,Shibor1周利率,d
2020-03-23,1.805,SHIBOR1W,Shibor1周利率,d
2020-03-23,0.845,SHIBORON,Shibor隔夜利率,d
2020-03-24,0.814,SHIBORON,Shibor隔夜利率,d
2020-03-24,1.693,SHIBOR1W,Shibor1周利率,d
2020-03-25,0.847,SHIBORON,Shibor隔夜利率,d
2020-03-25,1.745,SHIBOR1W,Shibor1周利率,d
2020-03-26,0.845,SHIBORON,Shibor隔夜利率,d
2020-03-26,1.72,SHIBOR1W,Shibor1周利率,d
2020-03-27,1.104,SHIBORON,Shibor隔夜利率,d
2020-03-27,1.769,SHIBOR1W,Shibor1周利率,d
2020-03-30,1.374,SHIBORON,Shibor隔夜利率,d
2020-03-30,2.163,SHIBOR1W,Shibor1周利率,d
2020-03-31,1.614,SHIBORON,Shibor隔夜利率,d
2020-03-31,2.147,SHIBOR1W,Shibor1周利率,d
2020-04-01,2093533.83,M2,M2货币供应量,m
2020-04-01,570150.48,M1,M1货币供应量,m
2020-04-01,3.3,CPI,居民消费价格指数,m
2020-04-01,52.9,PMI,制造业PMI,m
2020-04-01,81485.21,M0,M0货币供应量,m
2020-04-01,2.004,SHIBOR1W,Shibor1周利率,d
2020-04-01,1.403,SHIBORON,Shibor隔夜利率,d
2020-04-02,1.278,SHIBORON,Shibor隔夜利率,d
2020-04-02,1.857,SHIBOR1W,Shibor1周利率,d
2020-04-03,1.831,SHIBOR1W,Shibor1周利率,d
2020-04-03,1.001,SHIBORON,Shibor隔夜利率,d
2020-04-07,1.773,SHIBOR1W,Shibor1周利率,d
2020-04-07,0.806,SHIBORON,Shibor隔夜利率,d
2020-04-08,1.739,SHIBOR1W,Shibor1周利率,d
2020-04-08,0.893,SHIBORON,Shibor隔夜利率,d
2020-04-09,1.182,SHIBORON,Shibor隔夜利率,d
2020-04-09,1.68,SHIBOR1W,Shibor1周利率,d
2020-04-10,1.813,SHIBOR1W,Shibor1周利率,d
2020-04-10,1.349,SHIBORON,Shibor隔夜利率,d
2020-04-13,1.378,SHIBORON,Shibor隔夜利率,d
2020-04-13,1.851,SHIBOR1W,Shibor1周利率,d
2020-04-14,0.994,SHIBORON,Shibor隔夜利率,d
2020-04-14,1.707,SHIBOR1W,Shibor1周利率,d
2020-04-15,1.632,SHIBOR1W,Shibor1周利率,d
2020-04-15,0.801,SHIBORON,Shibor隔夜利率,d
2020-04-16,0.702,SHIBORON,Shibor隔夜利率,d
2020-04-16,1.657,SHIBOR1W,Shibor1周利率,d
2020-04-17,1.737,SHIBOR1W,Shibor1周利率,d
2020-04-17,0.716,SHIBORON,Shibor隔夜利率,d
2020-04-20,0.896,SHIBORON,Shibor隔夜利率,d
2020-04-20,1.734,SHIBOR1W,Shibor1周利率,d
2020-04-21,0.901,SHIBORON,Shibor隔夜利率,d
2020-04-21,1.606,SHIBOR1W,Shibor1周利率,d
2020-04-22,1.576,SHIBOR1W,Shibor1周利率,d
2020-04-22,0.901,SHIBORON,Shibor隔夜利率,d
2020-04-23,0.893,SHIBORON,Shibor隔夜利率,d
2020-04-23,1.663,SHIBOR1W,Shibor1周利率,d
2020-04-24,1.718,SHIBOR1W,Shibor1周利率,d
2020-04-24,0.912,SHIBORON,Shibor隔夜利率,d
2020-04-27,1.774,SHIBOR1W,Shibor1周利率,d
2020-04-27,0.874,SHIBORON,Shibor隔夜利率,d
2020-04-28,0.874,SHIBORON,Shibor隔夜利率,d
2020-04-28,1.62,SHIBOR1W,Shibor1周利率,d
2020-04-29,1.755,SHIBOR1W,Shibor1周利率,d
2020-04-29,0.661,SHIBORON,Shibor隔夜利率,d
2020-04-30,1.919,SHIBOR1W,Shibor1周利率,d
2020-04-30,1.888,SHIBORON,Shibor隔夜利率,d
2020-05-01,581111.06,M1,M1货币供应量,m
2020-05-01,51.8,PMI,制造业PMI,m
2020-05-01,2.4,CPI,居民消费价格指数,m
2020-05-01,2100183.74,M2,M2货币供应量,m
2020-05-01,79706.83,M0,M0货币供应量,m
2020-05-06,1.483,SHIBORON,Shibor隔夜利率,d
2020-05-06,1.865,SHIBOR1W,Shibor1周利率,d
2020-05-07,1.143,SHIBORON,Shibor隔夜利率,d
2020-05-07,1.838,SHIBOR1W,Shibor1周利率,d
2020-05-08,0.938,SHIBORON,Shibor隔夜利率,d
2020-05-08,1.809,SHIBOR1W,Shibor1周利率,d
2020-05-09,0.85,SHIBORON,Shibor隔夜利率,d
2020-05-09,1.481,SHIBOR1W,Shibor1周利率,d
2020-05-11,1.679,SHIBOR1W,Shibor1周利率,d
2020-05-11,0.876,SHIBORON,Shibor隔夜利率,d
2020-05-12,0.803,SHIBORON,Shibor隔夜利率,d
2020-05-12,1.568,SHIBOR1W,Shibor1周利率,d
2020-05-13,0.705,SHIBORON,Shibor隔夜利率,d
2020-05-13,1.485,SHIBOR1W,Shibor1周利率,d
2020-05-14,0.743,SHIBORON,Shibor隔夜利率,d
2020-05-14,1.514,SHIBOR1W,Shibor1周利率,d
2020-05-15,0.864,SHIBORON,Shibor隔夜利率,d
2020-05-15,1.657,SHIBOR1W,Shibor1周利率,d
2020-05-18,0.905,SHIBORON,Shibor隔夜利率,d
2020-05-18,1.563,SHIBOR1W,Shibor1周利率,d
2020-05-19,1.521,SHIBOR1W,Shibor1周利率,d
2020-05-19,1.385,SHIBORON,Shibor隔夜利率,d
2020-05-20,1.534,SHIBOR1W,Shibor1周利率,d
2020-05-20,1.22,SHIBORON,Shibor隔夜利率,d
2020-05-21,1.556,SHIBOR1W,Shibor1周利率,d
2020-05-21,1.104,SHIBORON,Shibor隔夜利率,d
2020-05-22,1.094,SHIBORON,Shibor隔夜利率,d
2020-05-22,1.595,SHIBOR1W,Shibor1周利率,d
2020-05-25,1.473,SHIBORON,Shibor隔夜利率,d
2020-05-25,1.785,SHIBOR1W,Shibor1周利率,d
2020-05-26,1.88,SHIBORON,Shibor隔夜利率,d
2020-05-26,1.908,SHIBOR1W,Shibor1周利率,d
2020-05-27,2.104,SHIBORON,Shibor隔夜利率,d
2020-05-27,2.018,SHIBOR1W,Shibor1周利率,d
2020-05-28,2.179,SHIBOR1W,Shibor1周利率,d
2020-05-28,2.102,SHIBORON,Shibor隔夜利率,d
2020-05-29,2.151,SHIBOR1W,Shibor1周利率,d
2020-05-29,2.097,SHIBORON,Shibor隔夜利率,d
2020-06-01,456614.4,GDP,国内生产总值,q
2020-06-01,2.5,CPI,居民消费价格指数,m
2020-06-01,2134948.66,M2,M2货币供应量,m
2020-06-01,79459.41,M0,M0货币供应量,m
2020-06-01,604317.97,M1,M1货币供应量,m
2020-06-01,1.629,SHIBORON,Shibor隔夜利率,d
2020-06-01,1.959,SHIBOR1W,Shibor1周利率,d
2020-06-02,1.673,SHIBOR1W,Shibor1周利率,d
2020-06-02,1.468,SHIBORON,Shibor隔夜利率,d
2020-06-03,1.971,SHIBOR1W,Shibor1周利率,d
2020-06-03,1.885,SHIBORON,Shibor隔夜利率,d
2020-06-04,1.963,SHIBORON,Shibor隔夜利率,d
2020-06-04,2.001,SHIBOR1W,Shibor1周利率,d
2020-06-05,1.987,SHIBOR1W,Shibor1周利率,d
2020-06-05,1.582,SHIBORON,Shibor隔夜利率,d
2020-06-08,1.89,SHIBORON,Shibor隔夜利率,d
2020-06-08,1.942,SHIBOR1W,Shibor1周利率,d
2020-06-09,1.833,SHIBORON,Shibor隔夜利率,d
2020-06-09,1.947,SHIBOR1W,Shibor1周利率,d
2020-06-10,1.849,SHIBORON,Shibor隔夜利率,d
2020-06-10,1.98,SHIBOR1W,Shibor1周利率,d
2020-06-11,2.021,SHIBOR1W,Shibor1周利率,d
2020-06-11,1.757,SHIBORON,Shibor隔夜利率,d
2020-06-12,1.529,SHIBORON,Shibor隔夜利率,d
2020-06-12,2.016,SHIBOR1W,Shibor1周利率,d
2020-06-15,1.477,SHIBORON,Shibor隔夜利率,d
2020-06-15,1.855,SHIBOR1W,Shibor1周利率,d
2020-06-16,1.751,SHIBORON,Shibor隔夜利率,d
2020-06-16,1.891,SHIBOR1W,Shibor1周利率,d
2020-06-17,2.048,SHIBORON,Shibor隔夜利率,d
2020-06-17,2.057,SHIBOR1W,Shibor1周利率,d
2020-06-18,2.123,SHIBORON,Shibor隔夜利率,d
2020-06-18,2.1,SHIBOR1W,Shibor1周利率,d
2020-06-19,2.147,SHIBOR1W,Shibor1周利率,d
2020-06-19,2.131,SHIBORON,Shibor隔夜利率,d
2020-06-22,2.15,SHIBOR1W,Shibor1周利率,d
2020-06-22,2.133,SHIBORON,Shibor隔夜利率,d
2020-06-23,2.15,SHIBOR1W,Shibor1周利率,d
2020-06-23,1.971,SHIBORON,Shibor隔夜利率,d
2020-06-24,2.173,SHIBOR1W,Shibor1周利率,d
2020-06-24,1.54,SHIBORON,Shibor隔夜利率,d
2020-06-29,2.181,SHIBOR1W,Shibor1周利率,d
2020-06-29,1.012,SHIBORON,Shibor隔夜利率,d
2020-06-30,2.228,SHIBOR1W,Shibor1周利率,d
2020-06-30,1.785,SHIBORON,Shibor隔夜利率,d
2020-07-01,1.967,SHIBORON,Shibor隔夜利率,d
2020-07-01,2125458.46,M2,M2货币供应量,m
2020-07-01,2.095,SHIBOR1W,Shibor1周利率,d
2020-07-01,591192.64,M1,M1货币供应量,m
2020-07-01,79867.21,M0,M0货币供应量,m
2020-07-01,51.6,PMI,制造业PMI,m
2020-07-01,2.7,CPI,居民消费价格指数,m
2020-07-02,2.006,SHIBOR1W,Shibor1周利率,d
2020-07-02,1.745,SHIBORON,Shibor隔夜利率,d
2020-07-03,1.98,SHIBOR1W,Shibor1周利率,d
2020-07-03,1.364,SHIBORON,Shibor隔夜利率,d
2020-07-06,1.346,SHIBORON,Shibor隔夜利率,d
2020-07-06,1.794,SHIBOR1W,Shibor1周利率,d
2020-07-07,1.706,SHIBORON,Shibor隔夜利率,d
2020-07-07,2.092,SHIBOR1W,Shibor1周利率,d
2020-07-08,2.137,SHIBOR1W,Shibor1周利率,d
2020-07-08,2.088,SHIBORON,Shibor隔夜利率,d
2020-07-09,2.192,SHIBOR1W,Shibor1周利率,d
2020-07-09,2.189,SHIBORON,Shibor隔夜利率,d
2020-07-10,2.203,SHIBOR1W,Shibor1周利率,d
2020-07-10,2.197,SHIBORON,Shibor隔夜利率,d
2020-07-13,2.128,SHIBORON,Shibor隔夜利率,d
2020-07-13,2.201,SHIBOR1W,Shibor1周利率,d
2020-07-14,2.148,SHIBOR1W,Shibor1周利率,d
2020-07-14,1.67,SHIBORON,Shibor隔夜利率,d
2020-07-15,2.022,SHIBORON,Shibor隔夜利率,d
2020-07-15,2.15,SHIBOR1W,Shibor1周利率,d
2020-07-16,2.2465,SHIBORON,Shibor隔夜利率,d
2020-07-16,2.249,SHIBOR1W,Shibor1周利率,d
2020-07-17,2.227,SHIBOR1W,Shibor1周利率,d
2020-07-17,2.328,SHIBORON,Shibor隔夜利率,d
2020-07-20,2.183,SHIBOR1W,Shibor1周利率,d
2020-07-20,1.9565,SHIBORON,Shibor隔夜利率,d
2020-07-21,1.584,SHIBORON,Shibor隔夜利率,d
2020-07-21,2.101,SHIBOR1W,Shibor1周利率,d
2020-07-22,2.008,SHIBOR1W,Shibor1周利率,d
2020-07-22,1.336,SHIBORON,Shibor隔夜利率,d
2020-07-23,2.207,SHIBOR1W,Shibor1周利率,d
2020-07-23,1.858,SHIBORON,Shibor隔夜利率,d
2020-07-24,1.843,SHIBORON,Shibor隔夜利率,d
2020-07-24,2.147,SHIBOR1W,Shibor1周利率,d
2020-07-27,1.994,SHIBORON,Shibor隔夜利率,d
2020-07-27,2.202,SHIBOR1W,Shibor1周利率,d
2020-07-28,1.753,SHIBORON,Shibor隔夜利率,d
2020-07-28,2.2,SHIBOR1W,Shibor1周利率,d
2020-07-29,2.174,SHIBOR1W,Shibor1周利率,d
2020-07-29,1.45,SHIBORON,Shibor隔夜利率,d
2020-07-30,1.369,SHIBORON,Shibor隔夜利率,d
2020-07-30,2.183,SHIBOR1W,Shibor1周利率,d
2020-07-31,1.788,SHIBORON,Shibor隔夜利率,d
2020-07-31,2.236,SHIBOR1W,Shibor1周利率,d
2020-08-01,2.4,CPI,居民消费价格指数,m
2020-08-01,601289.1,M1,M1货币供应量,m
2020-08-01,80042.71,M0,M0货币供应量,m
2020-08-01,2136836.91,M2,M2货币供应量,m
2020-08-03,1.57,SHIBORON,Shibor隔夜利率,d
2020-08-03,2.043,SHIBOR1W,Shibor1周利率,d
2020-08-04,1.925,SHIBORON,Shibor隔夜利率,d
2020-08-04,2.143,SHIBOR1W,Shibor1周利率,d
2020-08-05,2.062,SHIBOR1W,Shibor1周利率,d
2020-08-05,1.69,SHIBORON,Shibor隔夜利率,d
2020-08-06,2.074,SHIBOR1W,Shibor1周利率,d
2020-08-06,1.661,SHIBORON,Shibor隔夜利率,d
2020-08-07,2.205,SHIBOR1W,Shibor1周利率,d
2020-08-07,2.057,SHIBORON,Shibor隔夜利率,d
2020-08-10,2.129,SHIBORON,Shibor隔夜利率,d
2020-08-10,2.202,SHIBOR1W,Shibor1周利率,d
2020-08-11,2.201,SHIBORON,Shibor隔夜利率,d
2020-08-11,2.249,SHIBOR1W,Shibor1周利率,d
2020-08-12,2.152,SHIBORON,Shibor隔夜利率,d
2020-08-12,2.246,SHIBOR1W,Shibor1周利率,d
2020-08-13,2.237,SHIBOR1W,Shibor1周利率,d
2020-08-13,2.162,SHIBORON,Shibor隔夜利率,d
2020-08-14,2.222,SHIBOR1W,Shibor1周利率,d
2020-08-14,2.175,SHIBORON,Shibor隔夜利率,d
2020-08-17,2.128,SHIBORON,Shibor隔夜利率,d
2020-08-17,2.213,SHIBOR1W,Shibor1周利率,d
2020-08-18,2.115,SHIBORON,Shibor隔夜利率,d
2020-08-18,2.19,SHIBOR1W,Shibor1周利率,d
2020-08-19,2.204,SHIBOR1W,Shibor1周利率,d
2020-08-19,2.148,SHIBORON,Shibor隔夜利率,d
2020-08-20,2.249,SHIBOR1W,Shibor1周利率,d
2020-08-20,2.172,SHIBORON,Shibor隔夜利率,d
2020-08-21,2.28,SHIBOR1W,Shibor1周利率,d
2020-08-21,2.258,SHIBORON,Shibor隔夜利率,d
2020-08-24,2.3595,SHIBORON,Shibor隔夜利率,d
2020-08-24,2.23,SHIBOR1W,Shibor1周利率,d
2020-08-25,1.969,SHIBORON,Shibor隔夜利率,d
2020-08-25,2.241,SHIBOR1W,Shibor1周利率,d
2020-08-26,2.222,SHIBOR1W,Shibor1周利率,d
2020-08-26,1.63,SHIBORON,Shibor隔夜利率,d
2020-08-27,1.477,SHIBORON,Shibor隔夜利率,d
2020-08-27,2.182,SHIBOR1W,Shibor1周利率,d
2020-08-28,1.345,SHIBORON,Shibor隔夜利率,d
2020-08-28,2.235,SHIBOR1W,Shibor1周利率,d
2020-08-31,1.766,SHIBORON,Shibor隔夜利率,d
2020-08-31,2.228,SHIBOR1W,Shibor1周利率,d
2020-09-01,1.7,CPI,居民消费价格指数,m
2020-09-01,602312.12,M1,M1货币供应量,m
2020-09-01,82370.87,M0,M0货币供应量,m
2020-09-01,2164084.8,M2,M2货币供应量,m
2020-09-01,2.104,SHIBORON,Shibor隔夜利率,d
2020-09-01,722786.4,GDP,国内生产总值,q
2020-09-01,2.211,SHIBOR1W,Shibor1周利率,d
2020-09-02,2.201,SHIBOR1W,Shibor1周利率,d
2020-09-02,2.094,SHIBORON,Shibor隔夜利率,d
2020-09-03,1.742,SHIBORON,Shibor隔夜利率,d
2020-09-03,2.197,SHIBOR1W,Shibor1周利率,d
2020-09-04,2.052,SHIBORON,Shibor隔夜利率,d
2020-09-04,2.211,SHIBOR1W,Shibor1周利率,d
2020-09-07,2.2,SHIBOR1W,Shibor1周利率,d
2020-09-07,2.088,SHIBORON,Shibor隔夜利率,d
2020-09-08,2.051,SHIBORON,Shibor隔夜利率,d
2020-09-08,2.211,SHIBOR1W,Shibor1周利率,d
2020-09-09,2.193,SHIBOR1W,Shibor1周利率,d
2020-09-09,1.607,SHIBORON,Shibor隔夜利率,d
2020-09-10,1.34,SHIBORON,Shibor隔夜利率,d
2020-09-10,2.128,SHIBOR1W,Shibor1周利率,d
2020-09-11,1.464,SHIBORON,Shibor隔夜利率,d
2020-09-11,2.162,SHIBOR1W,Shibor1周利率,d
2020-09-14,2.161,SHIBOR1W,Shibor1周利率,d
2020-09-14,1.607,SHIBORON,Shibor隔夜利率,d
2020-09-15,2.133,SHIBOR1W,Shibor1周利率,d
2020-09-15,1.731,SHIBORON,Shibor隔夜利率,d
2020-09-16,1.404,SHIBORON,Shibor隔夜利率,d
2020-09-16,2.185,SHIBOR1W,Shibor1周利率,d
2020-09-17,1.769,SHIBORON,Shibor隔夜利率,d
2020-09-17,2.199,SHIBOR1W,Shibor1周利率,d
2020-09-18,2.233,SHIBOR1W,Shibor1周利率,d
2020-09-18,2.101,SHIBORON,Shibor隔夜利率,d
2020-09-21,2.204,SHIBORON,Shibor隔夜利率,d
2020-09-21,2.262,SHIBOR1W,Shibor1周利率,d
2020-09-22,2.286,SHIBORON,Shibor隔夜利率,d
2020-09-22,2.332,SHIBOR1W,Shibor1周利率,d
2020-09-23,2.149,SHIBOR1W,Shibor1周利率,d
2020-09-23,1.884,SHIBORON,Shibor隔夜利率,d
2020-09-24,2.148,SHIBOR1W,Shibor1周利率,d
2020-09-24,1.424,SHIBORON,Shibor隔夜利率,d
2020-09-25,1.113,SHIBORON,Shibor隔夜利率,d
2020-09-25,2.044,SHIBOR1W,Shibor1周利率,d
2020-09-28,2.418,SHIBOR1W,Shibor1周利率,d
2020-09-28,0.602,SHIBORON,Shibor隔夜利率,d
2020-09-29,0.913,SHIBORON,Shibor隔夜利率,d
2020-09-29,2.283,SHIBOR1W,Shibor1周利率,d
2020-09-30,2.331,SHIBOR1W,Shibor1周利率,d
2020-09-30,2.361,SHIBORON,Shibor隔夜利率,d
2020-10-01,0.5,CPI,居民消费价格指数,m
2020-10-01,81036.43,M0,M0货币供应量,m
2020-10-01,609182.41,M1,M1货币供应量,m
2020-10-01,2149720.42,M2,M2货币供应量,m
2020-10-09,2.038,SHIBORON,Shibor隔夜利率,d
2020-10-09,2.174,SHIBOR1W,Shibor1周利率,d
2020-10-12,2.073,SHIBOR1W,Shibor1周利率,d
2020-10-12,1.53,SHIBORON,Shibor隔夜利率,d
2020-10-13,2.092,SHIBOR1W,Shibor1周利率,d
2020-10-13,1.7,SHIBORON,Shibor隔夜利率,d
2020-10-14,2.136,SHIBOR1W,Shibor1周利率,d
2020-10-14,1.962,SHIBORON,Shibor隔夜利率,d
2020-10-15,2.191,SHIBOR1W,Shibor1周利率,d
2020-10-15,2.063,SHIBORON,Shibor隔夜利率,d
2020-10-16,2.199,SHIBOR1W,Shibor1周利率,d
2020-10-16,2.017,SHIBORON,Shibor隔夜利率,d
2020-10-19,2.187,SHIBORON,Shibor隔夜利率,d
2020-10-19,2.23,SHIBOR1W,Shibor1周利率,d
